angle,empty_bins,non-empty_avg,discreteness
0,5,2.0,25
5,5,2.0,25
10,7,2.12,37
15,4,1.94,19
20,11,2.41,66
25,7,2.12,37
30,7,2.12,37
35,7,2.12,37
40,9,2.26,50
45,11,2.41,66
50,11,2.41,66
55,9,2.26,50
60,7,2.12,37
65,7,2.12,37
70,8,2.19,43
75,7,2.12,37
80,8,2.19,43
85,10,2.33,58
90,6,2.06,30
95,8,2.19,43
100,6,2.06,30
105,6,2.06,30
110,8,2.19,43
115,8,2.19,43
120,7,2.12,37
125,8,2.19,43
130,7,2.12,37
135,8,2.19,43
140,10,2.33,58
145,19,3.33,158
150,7,2.12,37
155,5,2.0,25
160,4,1.94,19
165,6,2.06,30
170,8,2.19,43
175,4,1.94,19
